timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb,update_ms_mean,update_ms_p95,traj_frames,traj_format,traj_lazy,update_first_ms_mean,update_first_n,update_cached_ms_mean,update_cached_n,crd_send_ms_mean,crd_send_ms_p95,tex_upload_ms_mean,tex_upload_ms_p95,alloc_mb_per_frame,napi_buf_mb_per_frame,transfer_clock,frame_ms_p95_cpu,gpu_ms_p95,label,git_sha,patch_sha256,addon_path,gpu,gl_version,platform
2026-09-25T01:54:23.082Z,3j3q-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,2440800,52.795,52.795,528,528,18.908,16.7,31.1,33.3,11.278,25.257,55605.5,49.013,1,4,7,29295120,1,5590.925,2.513,2.9,,,,,,,,11.155,16.713,8.776,14.157,0,0.001,"steady_clock",16.8,28.2,"F-r2","ebb4bddb76a75ffe8ebeb5a260859bc4b1fb0e2e","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/F/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-25T01:54:51.068Z,4v6x-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,237685,59.983,59.983,360,360,16.614,16.7,18.2,18.7,1.159,8.838,8656.8,49.019,1,4,7,2863632,1,1378.271,0.62,0.8,,,,,,,,0.939,1.127,0.227,0.264,0,0.001,"steady_clock",1.5,9.171,"F-r2","ebb4bddb76a75ffe8ebeb5a260859bc4b1fb0e2e","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/F/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
