timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb,update_ms_mean,update_ms_p95,traj_frames,traj_format,traj_lazy,update_first_ms_mean,update_first_n,update_cached_ms_mean,update_cached_n,crd_send_ms_mean,crd_send_ms_p95,tex_upload_ms_mean,tex_upload_ms_p95,alloc_mb_per_frame,napi_buf_mb_per_frame,transfer_clock,frame_ms_p95_cpu,gpu_ms_p95,label,git_sha,patch_sha256,addon_path,gpu,gl_version,platform
2026-09-25T01:52:40.560Z,3j3q-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,2440800,57.987,57.987,580,580,17.213,16.7,19.3,32.9,8.146,24.995,55046.2,49.012,1,4,7,39059984,1,5007.409,2.294,2.7,,,,,,,,8.029,15.27,5.58,12.763,0,0.001,"steady_clock",15.4,30.232,"H-r2","ebb4bddb76a75ffe8ebeb5a260859bc4b1fb0e2e","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/H/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-25T01:53:08.584Z,4v6x-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,237685,59.821,59.821,359,359,16.671,16.7,17.7,18.6,1.231,8.596,8650,49.019,1,4,7,3818000,1,1379.287,0.584,0.8,,,,,,,,1.015,1.163,0.29,0.355,0,0.001,"steady_clock",1.5,9.024,"H-r2","ebb4bddb76a75ffe8ebeb5a260859bc4b1fb0e2e","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/H/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
