timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb,update_ms_mean,update_ms_p95,traj_frames,traj_format,traj_lazy,update_first_ms_mean,update_first_n,update_cached_ms_mean,update_cached_n,crd_send_ms_mean,crd_send_ms_p95,tex_upload_ms_mean,tex_upload_ms_p95,alloc_mb_per_frame,napi_buf_mb_per_frame,transfer_clock,frame_ms_p95_cpu,gpu_ms_p95,label,git_sha,patch_sha256,addon_path,gpu,gl_version,platform
2026-09-24T21:58:06.154Z,3j3q-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,2440800,55.071,55.071,551,551,18.127,16.7,29.6,33,11.913,21.116,54624.7,46.013,1,4,6,528,1,5421.056,2.421,3.1,,,,,,,,11.7,16.362,6.601,10.525,0,29.295,"steady_clock",16.8,26.349,"B-r2","98731d7ea06451c668c5abe7deea211cd94d1cef","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/B/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T21:58:34.169Z,4v6x-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,237685,59.993,59.993,360,360,16.62,16.7,18.1,18.5,1.537,8.486,8666.8,46.019,1,4,6,528,1,1378.107,0.504,0.7,,,,,,,,1.359,1.66,0.157,0.233,0,2.864,"steady_clock",2,8.89,"B-r2","98731d7ea06451c668c5abe7deea211cd94d1cef","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/B/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
