timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb,update_ms_mean,update_ms_p95,traj_frames,traj_format,traj_lazy,update_first_ms_mean,update_first_n,update_cached_ms_mean,update_cached_n,crd_send_ms_mean,crd_send_ms_p95,tex_upload_ms_mean,tex_upload_ms_p95,alloc_mb_per_frame,napi_buf_mb_per_frame,transfer_clock,frame_ms_p95_cpu,gpu_ms_p95,label,git_sha,patch_sha256,addon_path,gpu,gl_version,platform
2026-09-24T21:51:18.865Z,3j3q-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,2440800,39.144,39.144,393,393,25.48,25.4,27.3,30.4,23.374,23.455,55078.6,46.018,1,4,6,528,1,5220.876,1.695,1.9,,,,,,,,23.282,25.024,21.265,22.999,0,0.001,"steady_clock",25.2,25.548,"C-r1","b3a703ce1b2b7b29528fef96859ea15a4ea301eb","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/C/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T21:51:46.879Z,4v6x-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,237685,60.125,60.125,361,361,16.616,16.7,18.1,18.7,0.994,8.439,8659.2,46.019,1,4,6,528,1,1378.304,0.541,0.7,,,,,,,,0.823,0.982,0.202,0.252,0,0.001,"steady_clock",1.2,8.912,"C-r1","b3a703ce1b2b7b29528fef96859ea15a4ea301eb","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/C/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
