timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb,update_ms_mean,update_ms_p95,traj_frames,traj_format,traj_lazy,update_first_ms_mean,update_first_n,update_cached_ms_mean,update_cached_n,crd_send_ms_mean,crd_send_ms_p95,tex_upload_ms_mean,tex_upload_ms_p95,alloc_mb_per_frame,napi_buf_mb_per_frame,transfer_clock,frame_ms_p95_cpu,gpu_ms_p95,label,git_sha,patch_sha256,addon_path,gpu,gl_version,platform
2026-09-24T21:56:24.312Z,3j3q-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,2440800,58.194,58.194,582,582,17.153,16.7,19.8,26.6,8.43,20.5,55417,46.012,1,4,6,528,1,5992.53,2.465,3.1,,,,,,,,8.303,13.8,6.171,11.334,0,0.001,"steady_clock",13.9,25.364,"D-r2","ebb4bddb76a75ffe8ebeb5a260859bc4b1fb0e2e","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/D/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T21:56:52.331Z,4v6x-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,237685,59.992,59.992,360,360,16.62,16.7,18.2,18.7,1.038,8.5,8676,46.019,1,4,6,528,1,1379.156,0.545,0.7,,,,,,,,0.848,1.001,0.197,0.247,0,0.001,"steady_clock",1.3,8.863,"D-r2","ebb4bddb76a75ffe8ebeb5a260859bc4b1fb0e2e","c976f716719ee436e6dd210222aebd1ec0f98c677b47207b39effa9e918a26d5","/Users/user1/proj64/abl/D/tritium/core/build/Release/cuemol_internal.node","ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
