timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb,update_ms_mean,update_ms_p95,traj_frames,traj_format,traj_lazy,update_first_ms_mean,update_first_n,update_cached_ms_mean,update_cached_n,gpu,gl_version,platform
2026-09-24T12:33:48.967Z,a4tail-cpk-md-playback-loadsel,0,1832,1010,2,md-playback,cpk,348642,59.98,59.98,360,360,16.621,16.7,17.2,17.6,1.12,8.207,21179.9,46.019,1,4,6,528,1,2975.269,0.435,0.8,100,xtc,true,,0,0.435,360,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:34:21.139Z,a4tail-cpk-md-playback-loadsel,1,1832,1010,2,md-playback,cpk,348642,59.992,59.992,360,360,16.621,16.7,17.3,17.7,1.064,8.173,21189.4,46.019,1,4,6,528,1,3977.183,0.433,0.9,100,xtc,true,,0,0.433,360,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:34:59.639Z,a4tail-cpk-md-playback,0,1832,1010,2,md-playback,cpk,3940938,23.41,23.41,141,141,42.408,42,53.8,58.9,28.826,57.803,27471.2,46.05,1,4,6,528,1,3986.653,13.343,23.2,100,xtc,true,17.11,58,10.71,83,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:35:37.783Z,a4tail-cpk-md-playback,1,1832,1010,2,md-playback,cpk,3940938,21.683,21.683,131,131,45.753,45.9,56.2,61.1,32.102,63.161,26919.6,46.053,1,4,6,528,1,3793.027,13.678,24.1,100,xtc,true,18.555,62,9.296,69,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:35:51.156Z,mcv448-cpk-md-playback,0,1832,1010,2,md-playback,cpk,161188,59.991,59.991,360,360,16.619,16.7,17.6,17.7,0.753,6.248,2124,46.019,1,4,6,528,1,1078.051,0.523,0.8,300,xtc,true,0.608,179,0.439,181,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:36:04.083Z,mcv448-cpk-md-playback,1,1832,1010,2,md-playback,cpk,161188,59.985,59.985,360,360,16.62,16.7,17.6,17.6,0.684,6.249,2096.3,46.019,1,4,6,528,1,1077.707,0.551,0.9,300,xtc,true,0.648,179,0.456,181,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:36:16.094Z,yiip-cpk-md-playback,0,1832,1010,2,md-playback,cpk,111815,59.983,59.983,360,360,16.62,16.7,17.6,17.8,0.501,7.779,1177.3,46.019,1,4,6,528,1,1089.241,0.583,0.8,901,xtc,true,0.583,360,,0,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:36:27.965Z,yiip-cpk-md-playback,1,1832,1010,2,md-playback,cpk,111815,59.988,59.988,360,360,16.62,16.7,17.6,17.8,0.442,7.71,1044.9,46.019,1,4,6,528,1,1105.002,0.593,0.9,901,xtc,true,0.593,360,,0,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
