timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb,gpu,gl_version,platform
2026-09-24T04:41:14.160Z,3j3q-cpk-coord-morph,0,300,150,1.5,coord-morph,cpk,2440800,58.727,58.727,588,588,16.979,16.7,17,32.6,7.269,8.343,59256.4,46.012,1,4,6,528,1,15090.643,"ANGLE (NVIDIA, NVIDIA GeForce RTX 4070 (0x00002786) Direct3D11 vs_5_0 ps_5_0, D3D11)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","Win32"
2026-09-24T04:42:32.681Z,3j3q-cpk-coord-morph,1,300,150,1.5,coord-morph,cpk,2440800,58.624,58.624,587,587,17.009,16.7,17.1,31.7,7.291,5.15,59515.4,46.012,1,4,6,528,1,14147.953,"ANGLE (NVIDIA, NVIDIA GeForce RTX 4070 (0x00002786) Direct3D11 vs_5_0 ps_5_0, D3D11)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","Win32"
2026-09-24T04:43:50.968Z,3j3q-cpk-coord-morph,2,300,150,1.5,coord-morph,cpk,2440800,58.488,58.488,585,585,17.067,16.7,17.1,32.4,7.406,5.263,59275.4,46.012,1,4,6,528,1,14222.119,"ANGLE (NVIDIA, NVIDIA GeForce RTX 4070 (0x00002786) Direct3D11 vs_5_0 ps_5_0, D3D11)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","Win32"
2026-09-24T04:44:11.739Z,4v6x-cpk-coord-morph,0,300,150,1.5,coord-morph,cpk,237685,59.992,59.992,360,360,16.623,16.7,17.3,17.5,0.498,3.693,10091.5,46.019,1,4,6,528,1,1594.63,"ANGLE (NVIDIA, NVIDIA GeForce RTX 4070 (0x00002786) Direct3D11 vs_5_0 ps_5_0, D3D11)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","Win32"
2026-09-24T04:44:32.471Z,4v6x-cpk-coord-morph,1,300,150,1.5,coord-morph,cpk,237685,59.988,59.988,360,360,16.622,16.7,17.3,17.4,0.497,3.612,10090.2,46.019,1,4,6,528,1,1594.872,"ANGLE (NVIDIA, NVIDIA GeForce RTX 4070 (0x00002786) Direct3D11 vs_5_0 ps_5_0, D3D11)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","Win32"
2026-09-24T04:44:53.260Z,4v6x-cpk-coord-morph,2,300,150,1.5,coord-morph,cpk,237685,59.999,59.999,360,360,16.621,16.7,17.2,17.6,0.527,3.686,10159.3,46.019,1,4,6,528,1,1589.101,"ANGLE (NVIDIA, NVIDIA GeForce RTX 4070 (0x00002786) Direct3D11 vs_5_0 ps_5_0, D3D11)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","Win32"
