timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb,update_ms_mean,update_ms_p95,traj_frames,traj_format,traj_lazy,update_first_ms_mean,update_first_n,update_cached_ms_mean,update_cached_n,gpu,gl_version,platform
2026-09-24T12:37:15.939Z,a4tail-cpk-md-playback-loadsel-cold,0,1832,1010,2,md-playback,cpk,348642,59.96,59.96,90,90,16.481,16.7,17.6,17.7,0.551,10.453,21098.7,46.078,1,4,6,528,1,4877.173,1.082,1.5,100,xtc,true,1.082,90,,0,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:37:41.765Z,a4tail-cpk-md-playback-loadsel-cold,1,1832,1010,2,md-playback,cpk,348642,59.944,59.944,90,90,16.477,16.7,17.6,17.7,0.558,10.752,21161.9,46.078,1,4,6,528,1,4757.52,1.088,1.6,100,xtc,true,1.088,90,,0,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
