timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb
2026-09-22T03:16:38.973Z,3j3q-cpk-coord-morph,0,1832,1010,2,coord-morph,cpk,2440800,53.884,53.884,539,539,18.522,16.7,29.8,33.1,12.444,21.755,54546.4,46,1,4,6,528,1,4106.011
2026-09-22T03:17:12.865Z,3j3q-cpk-static-orbit,0,1832,1010,2,static-orbit,cpk,2440800,59.998,0,600,600,16.639,16.7,16.8,16.9,0.04,17.613,15190.3,42,1,4,6,528,1,3261.366
