timestamp,spec,rep,canvas_w,canvas_h,dpr,scenario,renderer,atoms,render_fps,update_fps,frames,drawn_frames,frame_ms_mean,frame_ms_p50,frame_ms_p95,frame_ms_p99,cpu_ms_mean,gpu_ms_mean,load_ms,gl_total,gl_draw,gl_use_program,gl_buffer_sub_data,gl_buffer_sub_data_bytes,gl_get_uniform_location,rss_mb,update_ms_mean,update_ms_p95,traj_frames,traj_format,traj_lazy,update_first_ms_mean,update_first_n,update_cached_ms_mean,update_cached_n,gpu,gl_version,platform
2026-09-24T12:17:25.644Z,a4tail-cpk-md-playback-loadsel,0,1832,1010,2,md-playback,cpk,348642,51.491,51.491,309,309,19.387,16.7,38.5,41.1,0.995,8.08,150389.1,46.023,1,4,6,528,1,2803.925,5.395,37.7,100,xtc,true,36.448,42,0.511,267,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:20:06.616Z,a4tail-cpk-md-playback-loadsel,1,1832,1010,2,md-playback,cpk,348642,52.489,52.489,315,315,19.029,16.7,35,36.9,0.893,9.316,150023.9,46.022,1,4,6,528,1,1987.609,4.859,34.1,100,xtc,true,34.315,41,0.451,274,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:20:41.562Z,a4tail-cpk-md-playback-nosol,0,1832,1010,2,md-playback,cpk,3940938,26.331,26.331,158,158,37.96,41.8,54.5,81,0.63,8.782,24008.4,46.044,1,4,6,528,1,3958.26,35.257,53.5,100,xtc,true,48.27,57,27.913,101,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
2026-09-24T12:21:16.390Z,a4tail-cpk-md-playback-nosol,1,1832,1010,2,md-playback,cpk,3940938,32.326,32.326,194,194,30.864,40.7,42,54.2,0.555,9.49,23591,46.036,1,4,6,528,1,4949.164,24.785,41,100,xtc,true,40.451,57,18.266,137,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","WebGL 2.0 (OpenGL ES 3.0 Chromium)","MacIntel"
